game_date,team,latest_report_datetime,out_count,doubtful_count,questionable_count,probable_count,available_count,weighted_injury_score,reported_player_count,estimated_absence_days_total,estimated_absence_days_max,injury_impact_score,long_term_absence_count
2024-03-03,CHA,2024-03-03 17:00:00,7,0,0,0,1,7.0,8,46.0,10.0,43.0,0
2024-03-03,CLE,2024-03-03 17:00:00,5,0,2,0,0,6.0,7,71.0,45.0,67.7,1
2024-03-03,DAL,2024-03-03 17:00:00,3,0,0,0,1,3.0,4,40.0,25.0,15.0,0
2024-03-03,DET,2024-03-03 17:00:00,4,0,1,1,0,4.75,6,26.0,5.0,21.8,0
2024-03-03,GSW,2024-03-03 17:00:00,2,0,0,0,2,2.0,4,12.0,3.0,6.0,0
2024-03-03,IND,2024-03-03 17:00:00,1,0,4,0,0,3.0,5,26.0,10.0,17.2,0
2024-03-03,LAC,2024-03-03 17:00:00,1,0,0,0,1,1.0,3,33.0,25.0,26.25,1
2024-03-03,MIN,2024-03-03 17:00:00,2,0,0,0,2,2.0,5,28.0,12.0,9.25,0
2024-03-03,NYK,2024-03-03 17:00:00,3,0,0,0,0,3.0,3,93.0,45.0,93.0,2
2024-03-03,OKC,2024-03-03 17:00:00,4,0,0,0,0,4.0,5,32.0,12.0,28.25,0
2024-03-03,ORL,2024-03-03 17:00:00,3,0,0,0,0,3.0,3,15.0,5.0,15.0,0
2024-03-03,PHI,2024-03-03 17:00:00,6,0,0,0,2,6.0,9,33.0,5.0,23.25,0
2024-03-03,PHX,2024-03-03 17:00:00,3,0,0,2,0,3.5,6,70.0,45.0,60.3,1
2024-03-03,SAS,2024-03-03 17:00:00,2,0,0,0,0,2.0,2,250.0,240.0,250.0,1
2024-03-03,TOR,2024-03-03 17:00:00,2,1,0,0,0,2.75,3,33.0,25.0,32.25,1
2024-03-04,BRK,2024-03-04 17:00:00,7,0,0,0,0,7.0,7,36.0,10.0,36.0,0
2024-03-04,CHI,2024-03-04 17:00:00,7,0,1,0,0,7.5,8,134.0,45.0,126.3,3
2024-03-04,LAC,2024-03-04 17:00:00,1,0,0,0,0,1.0,2,30.0,25.0,26.25,1
2024-03-04,LAL,2024-03-04 17:00:00,4,0,1,2,0,5.0,8,97.0,45.0,80.55,2
2024-03-04,MEM,2024-03-04 17:00:00,7,2,0,0,0,8.5,9,215.0,180.0,213.5,1
2024-03-04,MIL,2024-03-04 17:00:00,3,0,1,0,0,3.5,4,26.0,10.0,24.35,0
2024-03-04,MIN,2024-03-04 17:00:00,2,0,3,0,0,3.5,6,31.0,12.0,17.35,0
2024-03-04,OKC,2024-03-04 17:00:00,4,0,0,0,0,4.0,5,32.0,12.0,28.25,0
2024-03-04,POR,2024-03-04 17:00:00,4,1,4,0,0,6.75,9,71.0,45.0,62.550000000000004,1
2024-03-04,SAC,2024-03-04 17:00:00,1,0,1,0,0,1.5,3,18.0,10.0,12.6,0
2024-03-04,UTA,2024-03-04 17:00:00,3,0,3,0,0,4.5,7,29.0,5.0,18.1,0
2024-03-04,WAS,2024-03-04 17:00:00,3,0,0,0,0,3.0,3,13.0,5.0,13.0,0
2024-03-05,ATL,2024-03-05 17:00:00,7,0,0,0,1,7.0,8,34.0,5.0,29.0,0
2024-03-05,BOS,2024-03-05 17:00:00,4,0,2,0,0,5.0,6,24.0,5.0,20.7,0
2024-03-05,BRK,2024-03-05 17:00:00,7,0,1,0,0,7.5,9,49.0,10.0,39.75,0
2024-03-05,CHA,2024-03-05 17:00:00,6,0,0,0,1,6.0,7,43.0,10.0,40.0,0
2024-03-05,CLE,2024-03-05 17:00:00,5,0,2,0,0,6.0,7,67.0,45.0,63.7,1
2024-03-05,DAL,2024-03-05 17:00:00,0,0,3,0,1,1.5,4,48.0,25.0,10.35,0
2024-03-05,DEN,2024-03-05 17:00:00,1,0,0,0,0,1.0,2,50.0,45.0,46.25,1
2024-03-05,DET,2024-03-05 17:00:00,4,1,0,0,0,4.75,5,23.0,5.0,22.25,0
